OTU_1	Lactobacillus_fermentum_16S	100.0	425	0	0	1	425	1	1568	-1	0
OTU_3	Pseudomonas_aeruginosa_16S	100.0	1	0	0	1	1	1	1526	-1	0
OTU_2	Staphylococcus_aureus_16S	100.0	425	0	0	1	425	1	1556	-1	0
OTU_4	Salmonella_enterica_16S_1	100.0	425	0	0	1	425	1	1536	-1	0
OTU_5	Escherichia_coli_16S_1	100.0	425	0	0	1	425	1	1542	-1	0
OTU_6	Enterococcus_faecalis_16S	100.0	425	0	0	1	425	1	1562	-1	0
OTU_8	Pseudomonas_aeruginosa_16S	100.0	425	0	0	1	425	1	1526	-1	0
OTU_9	Staphylococcus_aureus_16S	99.5	442	2	0	1	442	1	1556	-1	0
OTU_10	Salmonella_enterica_16S_1	99.5	442	2	0	1	442	1	1536	-1	0
OTU_7	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_11	Lactobacillus_fermentum_16S	99.5	442	2	0	1	442	1	1568	-1	0
OTU_13	Bacillus_subtilis_16S	99.5	443	2	0	1	443	1	1558	-1	0
OTU_12	Escherichia_coli_16S_1	99.5	442	2	0	1	442	1	1542	-1	0
OTU_14	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_16	Enterococcus_faecalis_16S	99.5	442	2	0	1	442	1	1562	-1	0
OTU_17	Staphylococcus_aureus_16S	94.1	425	25	0	1	425	1	1556	-1	0
OTU_18	Lactobacillus_fermentum_16S	94.1	425	25	0	1	425	1	1568	-1	0
OTU_19	Enterococcus_faecalis_16S	96.7	425	14	0	1	425	1	1562	-1	0
OTU_15	Listeria_monocytogenes_16S	99.5	442	2	0	1	442	1	1552	-1	0
OTU_20	Lactobacillus_fermentum_16S	93.2	426	28	1	1	426	1	1568	-1	0
OTU_21	Lactobacillus_fermentum_16S	94.6	425	23	0	1	425	1	1568	-1	0
OTU_23	Bacillus_subtilis_16S	93.2	426	28	1	1	425	1	1558	-1	0
OTU_22	Staphylococcus_aureus_16S	94.6	425	23	0	1	425	1	1556	-1	0
OTU_25	Bacillus_subtilis_16S	96.7	426	14	0	1	426	1	1558	-1	0
OTU_24	Listeria_monocytogenes_16S	94.6	425	23	0	1	425	1	1552	-1	0
OTU_26	Lactobacillus_fermentum_16S	94.1	425	25	0	1	425	1	1568	-1	0
OTU_27	Enterococcus_faecalis_16S	94.6	425	23	0	1	425	1	1562	-1	0
OTU_28	Lactobacillus_fermentum_16S	95.5	425	19	0	1	425	1	1568	-1	0
OTU_29	Listeria_monocytogenes_16S	96.9	425	13	0	1	425	1	1552	-1	0
OTU_30	Staphylococcus_aureus_16S	95.5	425	19	0	1	425	1	1556	-1	0
OTU_31	Lactobacillus_fermentum_16S	94.6	425	23	0	1	425	1	1568	-1	0
OTU_33	Staphylococcus_aureus_16S	96.5	425	15	0	1	425	1	1556	-1	0
OTU_32	Bacillus_subtilis_16S	96.0	426	17	0	1	426	1	1558	-1	0
OTU_34	Escherichia_coli_16S_1	94.1	425	25	0	1	425	1	1542	-1	0
OTU_35	Pseudomonas_aeruginosa_16S	99.5	442	2	0	1	442	1	1526	-1	0
OTU_37	Salmonella_enterica_16S_1	87.1	426	54	1	1	426	1	1536	-1	0
OTU_36	Staphylococcus_aureus_16S	87.1	425	55	0	1	425	1	1556	-1	0
OTU_38	Pseudomonas_aeruginosa_16S	93.2	425	29	0	1	425	1	1526	-1	0
OTU_39	Salmonella_enterica_16S_1	86.8	425	56	0	1	425	1	1536	-1	0
OTU_40	Salmonella_enterica_16S_1	96.7	425	14	0	1	425	1	1536	-1	0
OTU_41	Listeria_monocytogenes_16S	96.2	425	16	0	1	425	1	1552	-1	0
OTU_42	Bacillus_subtilis_16S	87.1	426	54	1	1	425	1	1558	-1	0
OTU_43	Escherichia_coli_16S_1	88.3	427	46	2	1	425	1	1542	-1	0
